2022-04-08, 13:59:26, OK, 15%, 0.00, -1, 11100, , 7.752, 11100, 15.0%, , , , , , , , , , , , 
2022-04-08, 13:59:36, OK, 15%, 0.00, -1, 11100, , 7.756, 11100, 15.0%, , , , , , , , , , , , 
2022-04-08, 13:59:46, OK, 16%, 0.00, -1, 11100, , 7.756, 11100, 16.0%, , , , , , , , , , , , 
2022-04-08, 13:59:56, OK, 16%, 0.00, -1, 11100, , 7.756, 11100, 16.0%, , , , , , , , , , , , 
2022-04-08, 14:00:06, OK, 16%, 0.00, -1, 11100, , 7.760, 11100, 16.0%, , , , , , , , , , , , 
2022-04-08, 14:00:16, OK, 16%, 0.00, -1, 11100, , 7.760, 11100, 16.0%, , , , , , , , , , , , 
2022-04-08, 14:00:26, OK, 16%, 0.00, -1, 11100, , 7.762, 11100, 16.0%, , , , , , , , , , , , 
2022-04-08, 14:00:36, OK, 16%, 0.00, -1, 11100, , 7.764, 11100, 16.0%, , , , , , , , , , , , 
2022-04-08, 14:00:46, OK, 16%, 0.00, -1, 11100, , 7.766, 11100, 16.0%, , , , , , , , , , , , 
2022-04-08, 14:00:56, OK, 16%, 0.00, -1, 11100, , 7.766, 11100, 17.0%, , , , , , , , , , , , 
2022-04-08, 14:01:06, OK, 17%, 0.00, -1, 11100, , 7.768, 11100, 17.0%, , , , , , , , , , , , 
2022-04-08, 14:01:16, OK, 17%, 0.00, -1, 11100, , 7.770, 11100, 17.0%, , , , , , , , , , , , 
2022-04-08, 14:01:26, OK, 17%, 0.00, -1, 11100, , 7.770, 11100, 17.0%, , , , , , , , , , , , 
2022-04-08, 14:01:36, OK, 17%, 0.00, -1, 11100, , 7.770, 11100, 17.0%, , , , , , , , , , , , 
2022-04-08, 14:01:46, OK, 17%, 0.00, -1, 11100, , 7.770, 11100, 17.0%, , , , , , , , , , , , 
2022-04-08, 14:01:56, OK, 17%, 0.00, -1, 11100, , 7.774, 11100, 17.0%, , , , , , , , , , , , 
2022-04-08, 14:02:06, OK, 17%, 0.00, -1, 11100, , 7.774, 11100, 17.0%, , , , , , , , , , , , 
2022-04-08, 14:02:16, OK, 18%, 0.00, -1, 11100, , 7.776, 11100, 18.0%, , , , , , , , , , , , 
2022-04-08, 14:02:26, OK, 18%, 0.00, -1, 11100, , 7.776, 11100, 18.0%, , , , , , , , , , , , 
2022-04-08, 14:02:36, OK, 18%, 0.00, -1, 11100, , 7.776, 11100, 18.0%, , , , , , , , , , , , 
2022-04-08, 14:02:46, OK, 18%, 0.00, -1, 11100, , 7.778, 11100, 18.0%, , , , , , , , , , , , 
2022-04-08, 14:02:56, OK, 18%, 0.00, -1, 11100, , 7.780, 11100, 18.0%, , , , , , , , , , , , 
2022-04-08, 14:03:06, OK, 18%, 0.00, -1, 11100, , 7.780, 11100, 18.0%, , , , , , , , , , , , 
2022-04-08, 14:03:16, OK, 18%, 0.00, -1, 11100, , 7.780, 11100, 18.0%, , , , , , , , , , , , 
2022-04-08, 14:03:26, OK, 18%, 0.00, -1, 11100, , 7.780, 11100, 18.0%, , , , , , , , , , , , 
2022-04-08, 14:03:36, OK, 19%, 0.00, -1, 11100, , 7.784, 11100, 19.0%, , , , , , , , , , , , 
2022-04-08, 14:03:46, OK, 19%, 0.00, -1, 11100, , 7.786, 11100, 19.0%, , , , , , , , , , , , 
2022-04-08, 14:03:56, OK, 19%, 0.00, -1, 11100, , 7.786, 11100, 19.0%, , , , , , , , , , , , 
2022-04-08, 14:04:06, OK, 19%, 0.00, -1, 11100, , 7.784, 11100, 19.0%, , , , , , , , , , , , 
2022-04-08, 14:04:16, OK, 19%, 0.00, -1, 11100, , 7.786, 11100, 19.0%, , , , , , , , , , , , 
2022-04-08, 14:04:26, OK, 19%, 0.00, -1, 11100, , 7.784, 11100, 19.0%, , , , , , , , , , , , 
2022-04-08, 14:04:36, OK, 19%, 0.00, -1, 11100, , 7.786, 11100, 19.0%, , , , , , , , , , , , 
2022-04-08, 14:04:46, OK, 20%, 0.00, -1, 11100, , 7.788, 11100, 20.0%, , , , , , , , , , , , 
2022-04-08, 14:04:56, OK, 20%, 0.00, -1, 11100, , 7.790, 11100, 20.0%, , , , , , , , , , , , 
2022-04-08, 14:05:06, OK, 20%, 0.00, -1, 11100, , 7.790, 11100, 20.0%, , , , , , , , , , , , 
2022-04-08, 14:05:16, OK, 20%, 0.00, -1, 11100, , 7.790, 11100, 20.0%, , , , , , , , , , , , 
2022-04-08, 14:05:26, OK, 20%, 0.00, -1, 11100, , 7.792, 11100, 20.0%, , , , , , , , , , , , 
2022-04-08, 14:05:36, OK, 20%, 0.00, -1, 11100, , 7.790, 11100, 20.0%, , , , , , , , , , , , 
2022-04-08, 14:05:46, OK, 20%, 0.00, -1, 11100, , 7.788, 11100, 20.0%, , , , , , , , , , , , 
2022-04-08, 14:05:56, OK, 20%, 0.00, -1, 11100, , 7.790, 11100, 20.0%, , , , , , , , , , , , 
2022-04-08, 14:06:06, OK, 21%, 0.00, -1, 11100, , 7.792, 11100, 21.0%, , , , , , , , , , , , 
2022-04-08, 14:06:16, OK, 21%, 0.00, -1, 11100, , 7.792, 11100, 21.0%, , , , , , , , , , , , 
2022-04-08, 14:06:26, OK, 21%, 0.00, -1, 11100, , 7.794, 11100, 21.0%, , , , , , , , , , , , 
2022-04-08, 14:06:36, OK, 21%, 0.00, -1, 11100, , 7.792, 11100, 21.0%, , , , , , , , , , , , 
2022-04-08, 14:06:46, OK, 21%, 0.00, -1, 11100, , 7.796, 11100, 21.0%, , , , , , , , , , , , 
2022-04-08, 14:06:56, OK, 21%, 0.00, -1, 11100, , 7.796, 11100, 21.0%, , , , , , , , , , , , 
2022-04-08, 14:07:06, OK, 21%, 0.00, -1, 11100, , 7.794, 11100, 21.0%, , , , , , , , , , , , 
2022-04-08, 14:07:16, OK, 21%, 0.00, -1, 11100, , 7.796, 11100, 21.0%, , , , , , , , , , , , 
2022-04-08, 14:07:26, OK, 21%, 0.00, -1, 11100, , 7.796, 11100, 21.0%, , , , , , , , , , , , 
2022-04-08, 14:07:36, OK, 22%, 0.00, -1, 11100, , 7.798, 11100, 22.0%, , , , , , , , , , , , 
2022-04-08, 14:07:46, OK, 22%, 0.00, -1, 11100, , 7.798, 11100, 22.0%, , , , , , , , , , , , 
2022-04-08, 14:07:56, OK, 22%, 0.00, -1, 11100, , 7.796, 11100, 22.0%, , , , , , , , , , , , 
2022-04-08, 14:08:06, OK, 22%, 0.00, -1, 11100, , 7.798, 11100, 22.0%, , , , , , , , , , , , 
2022-04-08, 14:08:16, OK, 22%, 0.00, -1, 11100, , 7.798, 11100, 22.0%, , , , , , , , , , , , 
2022-04-08, 14:08:26, OK, 22%, 0.00, -1, 11100, , 7.798, 11100, 22.0%, , , , , , , , , , , , 
2022-04-08, 14:08:36, OK, 22%, 0.00, -1, 11100, , 7.798, 11100, 22.0%, , , , , , , , , , , , 
2022-04-08, 14:08:46, OK, 22%, 0.00, -1, 11100, , 7.800, 11100, 22.0%, , , , , , , , , , , , 
2022-04-08, 14:08:56, OK, 23%, 0.00, -1, 11100, , 7.800, 11100, 23.0%, , , , , , , , , , , , 
2022-04-08, 14:09:06, OK, 23%, 0.00, -1, 11100, , 7.800, 11100, 23.0%, , , , , , , , , , , , 
2022-04-08, 14:09:16, OK, 23%, 0.00, -1, 11100, , 7.800, 11100, 23.0%, , , , , , , , , , , , 
2022-04-08, 14:09:26, OK, 23%, 0.00, -1, 11100, , 7.800, 11100, 23.0%, , , , , , , , , , , , 
2022-04-08, 14:09:36, OK, 23%, 0.00, -1, 11100, , 7.800, 11100, 23.0%, , , , , , , , , , , , 
2022-04-08, 14:09:46, OK, 23%, 0.00, -1, 11100, , 7.800, 11100, 23.0%, , , , , , , , , , , , 
2022-04-08, 14:09:56, OK, 23%, 0.00, -1, 11100, , 7.802, 11100, 23.0%, , , , , , , , , , , , 
2022-04-08, 14:10:06, OK, 23%, 0.00, -1, 11100, , 7.800, 11100, 23.0%, , , , , , , , , , , , 
2022-04-08, 14:10:16, OK, 24%, 0.00, -1, 11100, , 7.800, 11100, 24.0%, , , , , , , , , , , , 
2022-04-08, 14:10:26, OK, 24%, 0.00, -1, 11100, , 7.802, 11100, 24.0%, , , , , , , , , , , , 
2022-04-08, 14:10:36, OK, 24%, 0.00, -1, 11100, , 7.802, 11100, 24.0%, , , , , , , , , , , , 
2022-04-08, 14:10:46, OK, 24%, 0.00, -1, 11100, , 7.802, 11100, 24.0%, , , , , , , , , , , , 
2022-04-08, 14:10:56, OK, 24%, 0.00, -1, 11100, , 7.802, 11100, 24.0%, , , , , , , , , , , , 
2022-04-08, 14:11:06, OK, 24%, 0.00, -1, 11100, , 7.804, 11100, 24.0%, , , , , , , , , , , , 
2022-04-08, 14:11:16, OK, 24%, 0.00, -1, 11100, , 7.804, 11100, 24.0%, , , , , , , , , , , , 
2022-04-08, 14:11:26, OK, 24%, 0.00, -1, 11100, , 7.796, 11100, 24.0%, , , , , , , , , , , , 
2022-04-08, 14:11:36, OK, 24%, 0.00, -1, 11100, , 7.804, 11100, 24.0%, , , , , , , , , , , , 
2022-04-08, 14:11:46, OK, 25%, 0.00, -1, 11100, , 7.804, 11100, 25.0%, , , , , , , , , , , , 
2022-04-08, 14:11:56, OK, 25%, 0.00, -1, 11100, , 7.800, 11100, 25.0%, , , , , , , , , , , , 
2022-04-08, 14:12:06, OK, 25%, 0.00, -1, 11100, , 7.804, 11100, 25.0%, , , , , , , , , , , , 
2022-04-08, 14:12:16, OK, 25%, 0.00, -1, 11100, , 7.804, 11100, 25.0%, , , , , , , , , , , , 
2022-04-08, 14:12:26, OK, 25%, 0.00, -1, 11100, , 7.806, 11100, 25.0%, , , , , , , , , , , , 
2022-04-08, 14:12:36, OK, 25%, 0.00, -1, 11100, , 7.806, 11100, 25.0%, , , , , , , , , , , , 
2022-04-08, 14:12:46, OK, 25%, 0.00, -1, 11100, , 7.804, 11100, 25.0%, , , , , , , , , , , , 
2022-04-08, 14:12:56, OK, 25%, 0.00, -1, 11100, , 7.806, 11100, 25.0%, , , , , , , , , , , , 
2022-04-08, 14:13:06, OK, 26%, 0.00, -1, 11100, , 7.808, 11100, 26.0%, , , , , , , , , , , , 
2022-04-08, 14:13:16, OK, 26%, 0.00, -1, 11100, , 7.806, 11100, 26.0%, , , , , , , , , , , , 
2022-04-08, 14:13:26, OK, 26%, 0.00, -1, 11100, , 7.808, 11100, 26.0%, , , , , , , , , , , , 
2022-04-08, 14:13:36, OK, 26%, 0.00, -1, 11100, , 7.806, 11100, 26.0%, , , , , , , , , , , , 
2022-04-08, 14:13:46, OK, 26%, 0.00, -1, 11100, , 7.810, 11100, 26.0%, , , , , , , , , , , , 
2022-04-08, 14:13:56, OK, 26%, 0.00, -1, 11100, , 7.806, 11100, 26.0%, , , , , , , , , , , , 
2022-04-08, 14:14:06, OK, 26%, 0.00, -1, 11100, , 7.808, 11100, 26.0%, , , , , , , , , , , , 
2022-04-08, 14:14:16, OK, 26%, 0.00, -1, 11100, , 7.810, 11100, 26.0%, , , , , , , , , , , , 
2022-04-08, 14:14:26, OK, 27%, 0.00, -1, 11100, , 7.810, 11100, 27.0%, , , , , , , , , , , , 
2022-04-08, 14:14:36, OK, 27%, 0.00, -1, 11100, , 7.810, 11100, 27.0%, , , , , , , , , , , , 
2022-04-08, 14:14:46, OK, 27%, 0.00, -1, 11100, , 7.810, 11100, 27.0%, , , , , , , , , , , , 
2022-04-08, 14:14:56, OK, 27%, 0.00, -1, 11100, , 7.810, 11100, 27.0%, , , , , , , , , , , , 
2022-04-08, 14:15:06, OK, 27%, 0.00, -1, 11100, , 7.810, 11100, 27.0%, , , , , , , , , , , , 
2022-04-08, 14:15:16, OK, 27%, 0.00, -1, 11100, , 7.810, 11100, 27.0%, , , , , , , , , , , , 
2022-04-08, 14:15:26, OK, 27%, 0.00, -1, 11100, , 7.810, 11100, 27.0%, , , , , , , , , , , , 
2022-04-08, 14:15:36, OK, 27%, 0.00, -1, 11100, , 7.812, 11100, 27.0%, , , , , , , , , , , , 
2022-04-08, 14:15:46, OK, 27%, 0.00, -1, 11100, , 7.810, 11100, 27.0%, , , , , , , , , , , , 
2022-04-08, 14:15:56, OK, 28%, 0.00, -1, 11100, , 7.812, 11100, 28.0%, , , , , , , , , , , , 
2022-04-08, 14:16:06, OK, 28%, 0.00, -1, 11100, , 7.812, 11100, 28.0%, , , , , , , , , , , , 
2022-04-08, 14:16:16, OK, 28%, 0.00, -1, 11100, , 7.808, 11100, 28.0%, , , , , , , , , , , , 
2022-04-08, 14:16:26, OK, 28%, 0.00, -1, 11100, , 7.812, 11100, 28.0%, , , , , , , , , , , , 
2022-04-08, 14:16:36, OK, 28%, 0.00, -1, 11100, , 7.810, 11100, 28.0%, , , , , , , , , , , , 
2022-04-08, 14:16:46, OK, 28%, 0.00, -1, 11100, , 7.814, 11100, 28.0%, , , , , , , , , , , , 
2022-04-08, 14:16:56, OK, 28%, 0.00, -1, 11100, , 7.812, 11100, 28.0%, , , , , , , , , , , , 
2022-04-08, 14:17:06, OK, 28%, 0.00, -1, 11100, , 7.814, 11100, 28.0%, , , , , , , , , , , , 
2022-04-08, 14:17:16, OK, 29%, 0.00, -1, 11100, , 7.814, 11100, 29.0%, , , , , , , , , , , , 
2022-04-08, 14:17:26, OK, 29%, 0.00, -1, 11100, , 7.814, 11100, 29.0%, , , , , , , , , , , , 
2022-04-08, 14:17:36, OK, 29%, 0.00, -1, 11100, , 7.812, 11100, 29.0%, , , , , , , , , , , , 
2022-04-08, 14:17:46, OK, 29%, 0.00, -1, 11100, , 7.814, 11100, 29.0%, , , , , , , , , , , , 
2022-04-08, 14:17:56, OK, 29%, 0.00, -1, 11100, , 7.814, 11100, 29.0%, , , , , , , , , , , , 
2022-04-08, 14:18:06, OK, 29%, 0.00, -1, 11100, , 7.814, 11100, 29.0%, , , , , , , , , , , , 
2022-04-08, 14:18:16, OK, 29%, 0.00, -1, 11100, , 7.814, 11100, 29.0%, , , , , , , , , , , , 
2022-04-08, 14:18:26, OK, 29%, 0.00, -1, 11100, , 7.814, 11100, 29.0%, , , , , , , , , , , , 
2022-04-08, 14:18:36, OK, 29%, 0.00, -1, 11100, , 7.814, 11100, 29.0%, , , , , , , , , , , , 
2022-04-08, 14:18:46, OK, 30%, 0.00, -1, 11100, , 7.814, 11100, 30.0%, , , , , , , , , , , , 
2022-04-08, 14:18:56, OK, 30%, 0.00, -1, 11100, , 7.814, 11100, 30.0%, , , , , , , , , , , , 
2022-04-08, 14:19:06, OK, 30%, 0.00, -1, 11100, , 7.814, 11100, 30.0%, , , , , , , , , , , , 
2022-04-08, 14:19:16, OK, 30%, 0.00, -1, 11100, , 7.816, 11100, 30.0%, , , , , , , , , , , , 
2022-04-08, 14:19:26, OK, 30%, 0.00, -1, 11100, , 7.816, 11100, 30.0%, , , , , , , , , , , , 
2022-04-08, 14:19:36, OK, 30%, 0.00, -1, 11100, , 7.816, 11100, 30.0%, , , , , , , , , , , , 
2022-04-08, 14:19:46, OK, 30%, 0.00, -1, 11100, , 7.816, 11100, 30.0%, , , , , , , , , , , , 
2022-04-08, 14:19:56, OK, 30%, 0.00, -1, 11100, , 7.816, 11100, 30.0%, , , , , , , , , , , , 
2022-04-08, 14:20:06, OK, 31%, 0.00, -1, 11100, , 7.816, 11100, 31.0%, , , , , , , , , , , , 
2022-04-08, 14:20:16, OK, 31%, 0.00, -1, 11100, , 7.818, 11100, 31.0%, , , , , , , , , , , , 
2022-04-08, 14:20:26, OK, 31%, 0.00, -1, 11100, , 7.818, 11100, 31.0%, , , , , , , , , , , , 
2022-04-08, 14:20:36, OK, 31%, 0.00, -1, 11100, , 7.816, 11100, 31.0%, , , , , , , , , , , , 
2022-04-08, 14:20:46, OK, 31%, 0.00, -1, 11100, , 7.816, 11100, 31.0%, , , , , , , , , , , , 
2022-04-08, 14:20:56, OK, 31%, 0.00, -1, 11100, , 7.818, 11100, 31.0%, , , , , , , , , , , , 
2022-04-08, 14:21:06, OK, 31%, 0.00, -1, 11100, , 7.818, 11100, 31.0%, , , , , , , , , , , , 
2022-04-08, 14:21:16, OK, 31%, 0.00, -1, 11100, , 7.818, 11100, 31.0%, , , , , , , , , , , , 
2022-04-08, 14:21:26, OK, 32%, 0.00, -1, 11100, , 7.814, 11100, 32.0%, , , , , , , , , , , , 
2022-04-08, 14:21:36, OK, 32%, 0.00, -1, 11100, , 7.818, 11100, 32.0%, , , , , , , , , , , , 
2022-04-08, 14:21:46, OK, 32%, 0.00, -1, 11100, , 7.818, 11100, 32.0%, , , , , , , , , , , , 
2022-04-08, 14:21:56, OK, 32%, 0.00, -1, 11100, , 7.820, 11100, 32.0%, , , , , , , , , , , , 
2022-04-08, 14:22:06, OK, 32%, 0.00, -1, 11100, , 7.818, 11100, 32.0%, , , , , , , , , , , , 
2022-04-08, 14:22:16, OK, 32%, 0.00, -1, 11100, , 7.820, 11100, 32.0%, , , , , , , , , , , , 
2022-04-08, 14:22:26, OK, 32%, 0.00, -1, 11100, , 7.820, 11100, 32.0%, , , , , , , , , , , , 
2022-04-08, 14:22:36, OK, 32%, 0.00, -1, 11100, , 7.820, 11100, 32.0%, , , , , , , , , , , , 
2022-04-08, 14:22:46, OK, 33%, 0.00, -1, 11100, , 7.820, 11100, 33.0%, , , , , , , , , , , , 
2022-04-08, 14:22:56, OK, 33%, 0.00, -1, 11100, , 7.820, 11100, 33.0%, , , , , , , , , , , , 
2022-04-08, 14:23:06, OK, 33%, 0.00, -1, 11100, , 7.820, 11100, 33.0%, , , , , , , , , , , , 
2022-04-08, 14:23:16, OK, 33%, 0.00, -1, 11100, , 7.822, 11100, 33.0%, , , , , , , , , , , , 
2022-04-08, 14:23:26, OK, 33%, 0.00, -1, 11100, , 7.820, 11100, 33.0%, , , , , , , , , , , , 
2022-04-08, 14:23:36, OK, 33%, 0.00, -1, 11100, , 7.822, 11100, 33.0%, , , , , , , , , , , , 
2022-04-08, 14:23:46, OK, 33%, 0.00, -1, 11100, , 7.822, 11100, 33.0%, , , , , , , , , , , , 
2022-04-08, 14:23:56, OK, 33%, 0.00, -1, 11100, , 7.822, 11100, 33.0%, , , , , , , , , , , , 
2022-04-08, 14:24:06, OK, 34%, 0.00, -1, 11100, , 7.822, 11100, 34.0%, , , , , , , , , , , , 
2022-04-08, 14:24:16, OK, 34%, 0.00, -1, 11100, , 7.820, 11100, 34.0%, , , , , , , , , , , , 
2022-04-08, 14:24:26, OK, 34%, 0.00, -1, 11100, , 7.826, 11100, 34.0%, , , , , , , , , , , , 
2022-04-08, 14:24:36, OK, 34%, 0.00, -1, 11100, , 7.824, 11100, 34.0%, , , , , , , , , , , , 
